id,customer_id,item_id,delivery_address_id,time
1,236,170,735,6/23/2015
2,166,983,,12/21/1993
3,17,58,,7/25/2007
4,238,359,,5/29/2004
5,942,295,208,5/21/2010
6,405,598,,3/23/2000
7,292,936,,2/7/1998
8,608,325,,5/28/2014
9,916,94,,7/12/2017
10,293,887,,11/12/2000
11,378,329,,5/24/2005
12,277,831,133,3/9/2022
13,19,410,,5/18/2015
14,978,578,888,1/14/1994
15,310,898,476,11/7/2006
16,161,101,,12/6/2001
17,414,633,933,5/11/1994
18,290,223,921,3/10/1996
19,964,630,951,3/30/2022
20,128,740,,12/28/2001
21,978,107,,3/14/2013
22,75,169,,11/13/2021
23,73,698,,9/21/1996
24,247,142,,6/29/2009
25,207,152,569,5/27/2010
26,367,748,,3/8/2018
27,468,457,,2/8/2013
28,805,922,,9/13/2000
29,847,9,,8/20/2014
30,42,588,149,11/14/2016
31,146,772,,12/18/2016
32,154,316,,6/6/1999
33,224,269,,1/27/1996
34,126,852,,10/4/2007
35,309,804,279,5/7/2001
36,239,85,,12/19/2004
37,406,169,,2/25/2017
38,826,119,,12/2/1992
39,145,182,462,1/26/1996
40,609,183,358,5/27/2015
41,373,525,,7/16/1993
42,784,101,370,3/11/2000
43,833,523,,5/31/2022
44,735,11,151,10/23/2011
45,999,418,,3/12/2010
46,431,184,,12/17/2019
47,821,718,,5/30/1995
48,163,986,937,12/26/2011
49,75,70,323,12/2/2009
50,207,745,,9/26/2002
51,961,448,516,1/10/2008
52,347,94,,10/8/1991
53,720,878,353,11/16/2012
54,49,78,145,11/6/2004
55,866,472,905,2/4/1998
56,254,94,802,3/2/2006
57,447,499,,3/20/1993
58,735,854,,3/13/2005
59,927,527,,10/16/2006
60,439,368,,4/19/2005
61,756,685,,7/3/2015
62,297,655,,12/21/1996
63,516,317,,2/28/1996
64,151,430,,5/8/2018
65,130,390,,5/19/2007
66,34,376,,6/6/2010
67,802,663,,5/8/2009
68,927,456,,4/18/1997
69,329,602,626,11/20/2021
70,745,295,887,4/29/2014
71,640,47,,1/17/2009
72,242,175,,5/30/2017
73,56,223,,8/28/2019
74,331,678,532,11/12/2009
75,498,777,,6/4/2002
76,608,102,,1/12/2020
77,724,201,,5/31/1993
78,957,726,,9/16/2001
79,754,574,457,11/12/2013
80,676,881,,3/1/1992
81,733,669,,11/15/2015
82,108,94,371,12/20/2019
83,416,868,,8/6/2008
84,511,361,,8/14/2008
85,581,750,,3/13/2018
86,784,925,,10/5/2014
87,503,329,,1/21/1994
88,429,619,,1/5/2009
89,691,62,,10/1/1995
90,547,386,817,7/15/2012
91,776,431,809,8/3/1991
92,146,337,,3/8/2001
93,301,329,,8/23/2014
94,742,222,,1/22/2012
95,413,426,,9/4/1999
96,318,866,,12/27/2019
97,164,993,,10/8/2002
98,426,374,,1/16/2005
99,920,693,,1/15/2020
100,788,933,,9/19/1995
101,517,375,,8/10/2008
102,98,321,,9/19/1994
103,845,498,,12/20/2015
104,775,279,,2/11/2021
105,665,755,,1/22/1994
106,560,150,,8/8/2009
107,694,114,571,4/9/2021
108,701,773,,11/19/2012
109,498,981,,12/9/2013
110,48,929,,2/14/2018
111,515,43,,10/17/2016
112,193,961,425,6/23/2013
113,81,414,,7/27/1992
114,920,376,,9/10/2002
115,108,347,,10/8/2021
116,644,15,,7/10/1997
117,18,141,98,7/2/2012
118,22,634,,2/8/2000
119,44,258,46,6/30/2000
120,176,317,,10/1/2019
121,737,344,497,1/27/1999
122,829,217,,3/17/1995
123,664,817,,12/10/1996
124,477,602,,2/13/2004
125,111,961,,5/13/1996
126,23,959,,3/27/2007
127,600,348,582,4/6/2007
128,369,906,,10/14/2008
129,951,817,13,8/3/2008
130,365,14,,12/15/2014
131,861,203,,3/1/2012
132,200,708,839,12/8/2020
133,607,630,,7/12/2018
134,72,392,,6/19/2004
135,466,127,,8/23/1996
136,376,481,,4/6/2003
137,941,370,742,9/14/2018
138,977,384,,8/3/2003
139,841,756,368,12/25/2008
140,468,301,,12/24/2009
141,436,887,,1/10/2002
142,935,941,,12/31/2005
143,717,766,,5/5/2013
144,741,374,,12/25/2011
145,879,478,,6/14/2020
146,961,703,219,5/11/2005
147,316,611,211,12/20/2019
148,610,167,,7/19/1996
149,347,274,,12/3/2003
150,642,41,,8/22/2008
151,971,646,947,4/8/2015
152,460,597,346,9/18/2000
153,437,526,,5/29/1993
154,544,427,,5/23/2008
155,114,216,,6/27/2016
156,109,442,,8/3/1992
157,278,109,,7/14/1996
158,669,13,895,6/3/2002
159,66,341,,5/15/2016
160,856,976,,3/30/1997
161,766,994,,1/22/2000
162,153,140,696,7/24/2016
163,4,96,,9/16/1992
164,593,101,,5/26/2004
165,59,511,,5/30/2014
166,518,335,,9/5/1996
167,947,546,5,4/25/2005
168,820,438,146,11/13/2015
169,451,14,30,7/14/2002
170,236,64,,11/20/1994
171,227,461,867,12/17/2011
172,216,474,951,11/26/2010
173,742,395,,11/13/2008
174,429,681,,1/1/2008
175,949,169,,9/2/2014
176,814,214,772,8/22/2012
177,666,36,,7/27/2011
178,567,671,,6/26/2012
179,157,750,,10/3/2018
180,62,123,,11/26/2011
181,857,657,,11/30/2012
182,600,976,,12/28/2012
183,604,348,,9/24/2021
184,143,925,249,8/22/2018
185,410,706,508,11/4/1995
186,91,930,,3/25/2010
187,998,696,472,2/20/2010
188,828,421,,5/24/2015
189,131,697,,1/5/2017
190,465,233,591,1/29/2001
191,469,576,,2/9/2017
192,963,593,,11/10/2005
193,546,920,,7/12/2018
194,804,410,,6/25/2007
195,394,494,,3/9/1999
196,227,756,,12/4/2009
197,972,484,,1/30/2016
198,939,283,169,2/9/2001
199,182,907,793,9/25/1991
200,530,681,,7/10/2017
201,213,647,,1/6/2005
202,628,355,,5/4/2022
203,138,251,,2/15/2002
204,150,789,,12/28/2020
205,852,662,,5/3/2000
206,202,487,,2/3/2013
207,701,830,825,7/14/2013
208,676,551,,6/21/2012
209,178,706,,12/8/2010
210,790,221,393,4/20/2004
211,79,184,427,12/24/2003
212,61,654,,3/22/1999
213,655,916,,11/24/1993
214,519,925,,8/24/2019
215,198,622,620,5/6/2016
216,280,147,,11/3/2003
217,88,516,19,7/18/1997
218,848,703,679,9/28/2017
219,408,669,,1/23/2012
220,987,615,,3/2/2014
221,697,193,,10/17/2003
222,766,763,,9/11/2019
223,34,153,,10/8/1997
224,234,660,,8/3/2019
225,915,428,560,1/18/2018
226,677,673,813,1/12/1997
227,11,765,615,6/22/2021
228,797,965,,4/13/2000
229,658,293,,7/11/2016
230,905,967,,2/17/2012
231,143,33,13,5/28/2002
232,819,882,,5/9/2002
233,99,932,,4/25/1994
234,449,29,,3/10/2000
235,988,137,,9/5/2012
236,921,17,,7/16/2004
237,533,571,,11/28/2007
238,515,228,,12/11/1996
239,161,872,873,7/7/2021
240,899,418,,12/20/1992
241,595,229,,8/22/2021
242,409,769,589,10/3/2011
243,337,809,,11/23/2005
244,913,997,,9/22/2008
245,111,637,,11/23/2016
246,480,776,122,5/21/2004
247,786,165,,12/3/1995
248,694,950,118,7/13/2017
249,701,252,,2/5/2004
250,819,532,,2/26/2008
251,148,685,,3/29/2006
252,524,477,,1/2/2000
253,6,3,770,8/21/2010
254,213,813,,12/9/2015
255,36,888,,6/12/2016
256,36,468,,9/13/2007
257,41,735,784,3/4/2004
258,679,266,18,1/23/2012
259,571,146,956,6/23/2017
260,195,644,,2/2/1996
261,645,833,,1/24/2020
262,537,485,791,6/9/1997
263,150,487,,10/21/1995
264,367,54,42,4/5/2020
265,961,246,,11/9/2019
266,558,630,,2/26/1993
267,532,191,,1/4/2014
268,171,65,487,11/5/2012
269,745,915,,1/25/1996
270,496,516,523,3/21/1994
271,703,935,,7/31/2017
272,312,900,,8/31/2008
273,834,88,305,4/5/2007
274,437,508,,7/8/1999
275,606,844,,7/20/2016
276,838,462,,2/21/2000
277,559,829,,9/15/2003
278,116,773,,1/22/2017
279,931,495,10,6/23/2009
280,956,82,12,6/27/2006
281,728,277,160,10/8/2008
282,94,240,,4/15/2020
283,968,5,,1/25/1998
284,132,95,,3/13/2000
285,461,162,968,5/21/2010
286,654,528,,6/19/2000
287,369,987,,3/17/1996
